[s],CH1[V]
9.39133E-01,1.600E-03
9.39173E-01,2.400E-03
9.39213E-01,1.600E-03
9.39253E-01,1.600E-03
9.39293E-01,2.400E-03
9.39333E-01,1.600E-03
9.39373E-01,1.600E-03
9.39413E-01,8.000E-04
9.39454E-01,1.600E-03
9.39494E-01,1.600E-03
9.39534E-01,1.600E-03
9.39574E-01,1.600E-03
9.39614E-01,1.600E-03
9.39654E-01,8.000E-04
9.39694E-01,2.400E-03
9.39734E-01,1.600E-03
9.39774E-01,8.000E-04
9.39814E-01,2.400E-03
9.39854E-01,1.600E-03
9.39894E-01,1.600E-03
9.39934E-01,8.000E-04
9.39974E-01,2.400E-03
9.40014E-01,1.600E-03
9.40054E-01,8.000E-04
9.40094E-01,2.400E-03
9.40134E-01,8.000E-04
9.40174E-01,2.400E-03
9.40214E-01,8.000E-04
9.40254E-01,1.600E-03
9.40294E-01,1.600E-03
9.40334E-01,1.600E-03
9.40374E-01,1.600E-03
9.40414E-01,1.600E-03
9.40454E-01,1.600E-03
9.40494E-01,1.600E-03
9.40534E-01,1.600E-03
9.40574E-01,2.400E-03
9.40614E-01,1.600E-03
9.40654E-01,2.400E-03
9.40694E-01,1.600E-03
9.40734E-01,1.600E-03
9.40774E-01,1.600E-03
9.40814E-01,1.600E-03
9.40854E-01,8.000E-04
9.40894E-01,8.000E-04
9.40934E-01,1.600E-03
9.40974E-01,2.400E-03
9.41014E-01,8.000E-04
9.41054E-01,1.600E-03
9.41094E-01,1.600E-03
9.41134E-01,8.000E-04
9.41174E-01,3.200E-03
9.41214E-01,8.000E-04
9.41254E-01,8.000E-04
9.41294E-01,2.400E-03
9.41334E-01,1.600E-03
9.41374E-01,2.400E-03
9.41414E-01,1.600E-03
9.41455E-01,1.600E-03
9.41495E-01,2.400E-03
9.41535E-01,2.400E-03
9.41575E-01,2.400E-03
9.41615E-01,1.600E-03
9.41655E-01,2.400E-03
9.41695E-01,2.400E-03
9.41735E-01,1.600E-03
9.41775E-01,8.000E-04
9.41815E-01,1.600E-03
9.41855E-01,1.600E-03
9.41895E-01,2.400E-03
9.41935E-01,2.400E-03
9.41975E-01,1.600E-03
9.42015E-01,1.600E-03
9.42055E-01,1.600E-03
9.42095E-01,2.400E-03
9.42135E-01,1.600E-03
9.42175E-01,3.200E-03
9.42215E-01,1.600E-03
9.42255E-01,1.600E-03
9.42295E-01,2.400E-03
9.42335E-01,2.400E-03
9.42375E-01,2.400E-03
9.42415E-01,2.400E-03
9.42455E-01,1.600E-03
9.42495E-01,8.000E-04
9.42535E-01,2.400E-03
9.42575E-01,1.600E-03
9.42615E-01,1.600E-03
9.42655E-01,2.400E-03
9.42695E-01,2.400E-03
9.42735E-01,1.600E-03
9.42775E-01,8.000E-04
9.42815E-01,2.400E-03
9.42855E-01,2.400E-03
9.42895E-01,2.400E-03
9.42935E-01,2.400E-03
9.42975E-01,3.200E-03
9.43015E-01,2.400E-03
9.43055E-01,1.600E-03
9.43095E-01,1.600E-03
9.43135E-01,2.400E-03
9.43175E-01,1.600E-03
9.43215E-01,4.000E-03
9.43255E-01,3.200E-03
9.43295E-01,1.600E-03
9.43335E-01,3.200E-03
9.43375E-01,3.200E-03
9.43415E-01,2.400E-03
9.43456E-01,1.600E-03
9.43496E-01,1.600E-03
9.43536E-01,2.400E-03
9.43576E-01,2.400E-03
9.43616E-01,2.400E-03
9.43656E-01,3.200E-03
9.43696E-01,1.600E-03
9.43736E-01,2.400E-03
9.43776E-01,2.400E-03
9.43816E-01,2.400E-03
9.43856E-01,2.400E-03
9.43896E-01,8.000E-04
9.43936E-01,2.400E-03
9.43976E-01,1.600E-03
9.44016E-01,2.400E-03
9.44056E-01,1.600E-03
9.44096E-01,2.400E-03
9.44136E-01,3.200E-03
9.44176E-01,2.400E-03
9.44216E-01,1.600E-03
9.44256E-01,2.400E-03
9.44296E-01,1.600E-03
9.44336E-01,2.400E-03
9.44376E-01,1.600E-03
9.44416E-01,1.600E-03
9.44456E-01,1.600E-03
9.44496E-01,1.600E-03
9.44536E-01,1.600E-03
9.44576E-01,1.600E-03
9.44616E-01,1.600E-03
9.44656E-01,3.200E-03
9.44696E-01,2.400E-03
9.44736E-01,2.400E-03
9.44776E-01,2.400E-03
9.44816E-01,3.200E-03
9.44856E-01,2.400E-03
9.44896E-01,2.400E-03
9.44936E-01,2.400E-03
9.44976E-01,2.400E-03
9.45016E-01,3.200E-03
9.45056E-01,2.400E-03
9.45096E-01,1.600E-03
9.45136E-01,1.600E-03
9.45176E-01,3.200E-03
9.45216E-01,1.600E-03
9.45256E-01,8.000E-04
9.45296E-01,2.400E-03
9.45336E-01,2.400E-03
9.45376E-01,8.000E-04
9.45416E-01,2.400E-03
9.45457E-01,1.600E-03
9.45497E-01,1.600E-03
9.45537E-01,8.000E-04
9.45577E-01,1.600E-03
9.45617E-01,1.600E-03
9.45657E-01,8.000E-04
9.45697E-01,1.600E-03
9.45737E-01,2.400E-03
9.45777E-01,1.600E-03
9.45817E-01,1.600E-03
9.45857E-01,2.400E-03
9.45897E-01,1.600E-03
9.45937E-01,1.600E-03
9.45977E-01,1.600E-03
9.46017E-01,1.600E-03
9.46057E-01,2.400E-03
9.46097E-01,1.600E-03
9.46137E-01,8.000E-04
9.46177E-01,1.600E-03
9.46217E-01,1.600E-03
9.46257E-01,1.600E-03
9.46297E-01,2.400E-03
9.46337E-01,1.600E-03
9.46377E-01,1.600E-03
9.46417E-01,8.000E-04
9.46457E-01,8.000E-04
9.46497E-01,8.000E-04
9.46537E-01,1.600E-03
9.46577E-01,1.600E-03
9.46617E-01,2.400E-03
9.46657E-01,1.600E-03
9.46697E-01,8.000E-04
9.46737E-01,1.600E-03
9.46777E-01,3.200E-03
9.46817E-01,1.600E-03
9.46857E-01,1.600E-03
9.46897E-01,8.000E-04
9.46937E-01,1.600E-03
9.46977E-01,1.600E-03
9.47017E-01,1.600E-03
9.47057E-01,1.600E-03
9.47097E-01,2.400E-03
9.47137E-01,3.200E-03
9.47177E-01,2.400E-03
9.47217E-01,1.600E-03
9.47257E-01,1.600E-03
9.47297E-01,8.000E-04
9.47337E-01,1.600E-03
9.47377E-01,1.600E-03
9.47417E-01,2.400E-03
9.47458E-01,2.400E-03
9.47498E-01,1.600E-03
9.47538E-01,1.600E-03
9.47578E-01,-1.310E-18
9.47618E-01,1.600E-03
9.47658E-01,1.600E-03
9.47698E-01,2.400E-03
9.47738E-01,1.600E-03
9.47778E-01,2.400E-03
9.47818E-01,8.000E-04
9.47858E-01,3.200E-03
9.47898E-01,1.600E-03
9.47938E-01,1.600E-03
9.47978E-01,1.600E-03
9.48018E-01,2.400E-03
9.48058E-01,1.600E-03
9.48098E-01,1.600E-03
9.48138E-01,1.600E-03
9.48178E-01,2.400E-03
9.48218E-01,1.600E-03
9.48258E-01,1.600E-03
9.48298E-01,1.600E-03
9.48338E-01,1.600E-03
9.48378E-01,8.000E-04
9.48418E-01,8.000E-04
9.48458E-01,8.000E-04
9.48498E-01,8.000E-04
9.48538E-01,1.600E-03
9.48578E-01,2.400E-03
9.48618E-01,1.600E-03
9.48658E-01,1.600E-03
9.48698E-01,2.400E-03
9.48738E-01,2.400E-03
9.48778E-01,1.600E-03
9.48818E-01,8.000E-04
9.48858E-01,1.600E-03
9.48898E-01,1.600E-03
9.48938E-01,1.600E-03
9.48978E-01,1.600E-03
9.49018E-01,2.400E-03
9.49058E-01,2.400E-03
9.49098E-01,8.000E-04
9.49138E-01,1.600E-03
9.49178E-01,1.600E-03
9.49218E-01,8.000E-04
9.49258E-01,8.000E-04
9.49298E-01,1.600E-03
9.49338E-01,8.000E-04
9.49378E-01,1.600E-03
9.49418E-01,-1.310E-18
9.49459E-01,1.600E-03
9.49499E-01,1.600E-03
9.49539E-01,1.600E-03
9.49579E-01,8.000E-04
9.49619E-01,1.600E-03
9.49659E-01,2.400E-03
9.49699E-01,2.400E-03
9.49739E-01,1.600E-03
9.49779E-01,1.600E-03
9.49819E-01,8.000E-04
9.49859E-01,8.000E-04
9.49899E-01,8.000E-04
9.49939E-01,1.600E-03
9.49979E-01,1.600E-03
9.50019E-01,8.000E-04
9.50059E-01,2.400E-03
9.50099E-01,8.000E-04
9.50139E-01,1.600E-03
9.50179E-01,1.600E-03
9.50219E-01,2.400E-03
9.50259E-01,2.400E-03
9.50299E-01,1.600E-03
9.50339E-01,2.400E-03
9.50379E-01,1.600E-03
9.50419E-01,1.600E-03
9.50459E-01,8.000E-04
9.50499E-01,1.600E-03
9.50539E-01,1.600E-03
9.50579E-01,1.600E-03
9.50619E-01,2.400E-03
9.50659E-01,1.600E-03
9.50699E-01,1.600E-03
9.50739E-01,2.400E-03
9.50779E-01,3.200E-03
9.50819E-01,1.600E-03
9.50859E-01,1.600E-03
9.50899E-01,8.000E-04
9.50939E-01,1.600E-03
9.50979E-01,1.600E-03
9.51019E-01,3.200E-03
9.51059E-01,2.400E-03
9.51099E-01,1.600E-03
9.51139E-01,2.400E-03
9.51179E-01,1.600E-03
9.51219E-01,1.600E-03
9.51259E-01,1.600E-03
9.51299E-01,1.600E-03
9.51339E-01,1.600E-03
9.51379E-01,2.400E-03
9.51419E-01,1.600E-03
9.51460E-01,2.400E-03
9.51500E-01,2.400E-03
9.51540E-01,2.400E-03
9.51580E-01,8.000E-04
9.51620E-01,1.600E-03
9.51660E-01,1.600E-03
9.51700E-01,1.600E-03
9.51740E-01,2.400E-03
9.51780E-01,2.400E-03
9.51820E-01,1.600E-03
9.51860E-01,1.600E-03
9.51900E-01,2.400E-03
9.51940E-01,1.600E-03
9.51980E-01,1.600E-03
9.52020E-01,2.400E-03
9.52060E-01,1.600E-03
9.52100E-01,2.400E-03
9.52140E-01,1.600E-03
9.52180E-01,1.600E-03
9.52220E-01,1.600E-03
9.52260E-01,2.400E-03
9.52300E-01,2.400E-03
9.52340E-01,1.600E-03
9.52380E-01,1.600E-03
9.52420E-01,1.600E-03
9.52460E-01,8.000E-04
9.52500E-01,1.600E-03
9.52540E-01,3.200E-03
9.52580E-01,3.200E-03
9.52620E-01,3.200E-03
9.52660E-01,1.600E-03
9.52700E-01,8.000E-04
9.52740E-01,3.200E-03
9.52780E-01,2.400E-03
9.52820E-01,1.600E-03
9.52860E-01,8.000E-04
9.52900E-01,1.600E-03
9.52940E-01,2.400E-03
9.52980E-01,2.400E-03
9.53020E-01,2.400E-03
9.53060E-01,2.400E-03
9.53100E-01,8.000E-04
9.53140E-01,2.400E-03
9.53180E-01,1.600E-03
9.53220E-01,8.000E-04
9.53260E-01,2.400E-03
9.53300E-01,1.600E-03
9.53340E-01,1.600E-03
9.53380E-01,-1.310E-18
9.53420E-01,1.600E-03
9.53461E-01,2.400E-03
9.53501E-01,1.600E-03
9.53541E-01,2.400E-03
9.53581E-01,1.600E-03
9.53621E-01,1.600E-03
9.53661E-01,1.600E-03
9.53701E-01,8.000E-04
9.53741E-01,2.400E-03
9.53781E-01,2.400E-03
9.53821E-01,3.200E-03
9.53861E-01,1.600E-03
9.53901E-01,2.400E-03
9.53941E-01,1.600E-03
9.53981E-01,1.600E-03
9.54021E-01,3.200E-03
9.54061E-01,2.400E-03
9.54101E-01,2.400E-03
9.54141E-01,2.400E-03
9.54181E-01,8.000E-04
9.54221E-01,1.600E-03
9.54261E-01,1.600E-03
9.54301E-01,2.400E-03
9.54341E-01,1.600E-03
9.54381E-01,3.200E-03
9.54421E-01,8.000E-04
9.54461E-01,3.200E-03
9.54501E-01,1.600E-03
9.54541E-01,1.600E-03
9.54581E-01,1.600E-03
9.54621E-01,2.400E-03
9.54661E-01,1.600E-03
9.54701E-01,2.400E-03
9.54741E-01,1.600E-03
9.54781E-01,1.600E-03
9.54821E-01,1.600E-03
9.54861E-01,1.600E-03
9.54901E-01,2.400E-03
9.54941E-01,1.600E-03
9.54981E-01,1.600E-03
9.55021E-01,2.400E-03
9.55061E-01,1.600E-03
9.55101E-01,1.600E-03
9.55141E-01,1.600E-03
9.55181E-01,2.400E-03
9.55221E-01,2.400E-03
9.55261E-01,1.600E-03
9.55301E-01,1.600E-03
9.55341E-01,8.000E-04
9.55381E-01,8.000E-04
9.55421E-01,1.600E-03
9.55462E-01,8.000E-04
9.55502E-01,8.000E-04
9.55542E-01,8.000E-04
9.55582E-01,2.400E-03
9.55622E-01,2.400E-03
9.55662E-01,1.600E-03
9.55702E-01,1.600E-03
9.55742E-01,1.600E-03
9.55782E-01,1.600E-03
9.55822E-01,8.000E-04
9.55862E-01,8.000E-04
9.55902E-01,1.600E-03
9.55942E-01,8.000E-04
9.55982E-01,8.000E-04
9.56022E-01,1.600E-03
9.56062E-01,8.000E-04
9.56102E-01,1.600E-03
9.56142E-01,2.400E-03
9.56182E-01,8.000E-04
9.56222E-01,1.600E-03
9.56262E-01,8.000E-04
9.56302E-01,2.400E-03
9.56342E-01,8.000E-04
9.56382E-01,2.400E-03
9.56422E-01,3.200E-03
9.56462E-01,1.600E-03
9.56502E-01,8.000E-04
9.56542E-01,3.200E-03
9.56582E-01,2.400E-03
9.56622E-01,1.600E-03
9.56662E-01,1.600E-03
9.56702E-01,1.600E-03
9.56742E-01,1.600E-03
9.56782E-01,1.600E-03
9.56822E-01,1.600E-03
9.56862E-01,1.600E-03
9.56902E-01,1.600E-03
9.56942E-01,8.000E-04
9.56982E-01,2.400E-03
9.57022E-01,1.600E-03
9.57062E-01,1.600E-03
9.57102E-01,8.000E-04
9.57142E-01,1.600E-03
9.57182E-01,8.000E-04
9.57222E-01,8.000E-04
9.57262E-01,8.000E-04
9.57302E-01,1.600E-03
9.57342E-01,8.000E-04
9.57382E-01,1.600E-03
9.57422E-01,2.400E-03
9.57463E-01,8.000E-04
9.57503E-01,3.200E-03
9.57543E-01,2.400E-03
9.57583E-01,1.600E-03
9.57623E-01,8.000E-04
9.57663E-01,-1.310E-18
9.57703E-01,-1.310E-18
9.57743E-01,8.000E-04
9.57783E-01,1.600E-03
9.57823E-01,1.600E-03
9.57863E-01,2.400E-03
9.57903E-01,1.600E-03
9.57943E-01,8.000E-04
9.57983E-01,1.600E-03
9.58023E-01,1.600E-03
9.58063E-01,1.600E-03
9.58103E-01,-1.310E-18
9.58143E-01,1.600E-03
9.58183E-01,1.600E-03
9.58223E-01,1.600E-03
9.58263E-01,1.600E-03
9.58303E-01,8.000E-04
9.58343E-01,1.600E-03
9.58383E-01,8.000E-04
9.58423E-01,8.000E-04
9.58463E-01,8.000E-04
9.58503E-01,8.000E-04
9.58543E-01,8.000E-04
9.58583E-01,8.000E-04
9.58623E-01,8.000E-04
9.58663E-01,8.000E-04
9.58703E-01,2.400E-03
9.58743E-01,1.600E-03
9.58783E-01,2.400E-03
9.58823E-01,1.600E-03
9.58863E-01,-1.310E-18
9.58903E-01,8.000E-04
9.58943E-01,8.000E-04
9.58983E-01,1.600E-03
9.59023E-01,1.600E-03
9.59063E-01,8.000E-04
9.59103E-01,8.000E-04
9.59143E-01,8.000E-04
9.59183E-01,1.600E-03
9.59223E-01,1.600E-03
9.59263E-01,-1.310E-18
9.59303E-01,1.600E-03
9.59343E-01,8.000E-04
9.59383E-01,8.000E-04
9.59423E-01,1.600E-03
9.59464E-01,1.600E-03
9.59504E-01,1.600E-03
9.59544E-01,1.600E-03
9.59584E-01,1.600E-03
9.59624E-01,1.600E-03
9.59664E-01,8.000E-04
9.59704E-01,1.600E-03
9.59744E-01,-1.310E-18
9.59784E-01,8.000E-04
9.59824E-01,1.600E-03
9.59864E-01,8.000E-04
9.59904E-01,1.600E-03
9.59944E-01,2.400E-03
9.59984E-01,1.600E-03
9.60024E-01,1.600E-03
9.60064E-01,1.600E-03
9.60104E-01,1.600E-03
9.60144E-01,8.000E-04
9.60184E-01,2.400E-03
9.60224E-01,2.400E-03
9.60264E-01,1.600E-03
9.60304E-01,1.600E-03
9.60344E-01,8.000E-04
9.60384E-01,8.000E-04
9.60424E-01,1.600E-03
9.60464E-01,2.400E-03
9.60504E-01,8.000E-04
9.60544E-01,1.600E-03
9.60584E-01,8.000E-04
9.60624E-01,1.600E-03
9.60664E-01,1.600E-03
9.60704E-01,1.600E-03
9.60744E-01,-1.310E-18
9.60784E-01,8.000E-04
9.60824E-01,3.200E-03
9.60864E-01,1.600E-03
9.60904E-01,1.600E-03
9.60944E-01,1.600E-03
9.60984E-01,1.600E-03
9.61024E-01,1.600E-03
9.61064E-01,2.400E-03
9.61104E-01,1.600E-03
9.61144E-01,8.000E-04
9.61184E-01,8.000E-04
9.61224E-01,1.600E-03
9.61264E-01,1.600E-03
9.61304E-01,1.600E-03
9.61344E-01,2.400E-03
9.61384E-01,1.600E-03
9.61424E-01,2.400E-03
9.61465E-01,8.000E-04
9.61505E-01,1.600E-03
9.61545E-01,1.600E-03
9.61585E-01,-1.310E-18
9.61625E-01,2.400E-03
9.61665E-01,2.400E-03
9.61705E-01,1.600E-03
9.61745E-01,2.400E-03
9.61785E-01,1.600E-03
9.61825E-01,1.600E-03
9.61865E-01,1.600E-03
9.61905E-01,2.400E-03
9.61945E-01,2.400E-03
9.61985E-01,2.400E-03
9.62025E-01,1.600E-03
9.62065E-01,1.600E-03
9.62105E-01,1.600E-03
9.62145E-01,1.600E-03
9.62185E-01,1.600E-03
9.62225E-01,1.600E-03
9.62265E-01,1.600E-03
9.62305E-01,1.600E-03
9.62345E-01,2.400E-03
9.62385E-01,2.400E-03
9.62425E-01,2.400E-03
9.62465E-01,1.600E-03
9.62505E-01,1.600E-03
9.62545E-01,2.400E-03
9.62585E-01,2.400E-03
9.62625E-01,1.600E-03
9.62665E-01,2.400E-03
9.62705E-01,2.400E-03
9.62745E-01,8.000E-04
9.62785E-01,2.400E-03
9.62825E-01,1.600E-03
9.62865E-01,1.600E-03
9.62905E-01,2.400E-03
9.62945E-01,-1.310E-18
9.62985E-01,2.400E-03
9.63025E-01,1.600E-03
9.63065E-01,3.200E-03
9.63105E-01,8.000E-04
9.63145E-01,8.000E-04
9.63185E-01,1.600E-03
9.63225E-01,1.600E-03
9.63265E-01,4.000E-03
9.63305E-01,1.600E-03
9.63345E-01,2.400E-03
9.63385E-01,2.400E-03
9.63425E-01,1.600E-03
9.63466E-01,3.200E-03
9.63506E-01,2.400E-03
9.63546E-01,1.600E-03
9.63586E-01,8.000E-04
9.63626E-01,3.200E-03
9.63666E-01,2.400E-03
9.63706E-01,3.200E-03
9.63746E-01,1.600E-03
9.63786E-01,2.400E-03
9.63826E-01,1.600E-03
9.63866E-01,2.400E-03
9.63906E-01,2.400E-03
9.63946E-01,2.400E-03
9.63986E-01,8.000E-04
9.64026E-01,3.200E-03
9.64066E-01,1.600E-03
9.64106E-01,2.400E-03
9.64146E-01,2.400E-03
9.64186E-01,2.400E-03
9.64226E-01,2.400E-03
9.64266E-01,2.400E-03
9.64306E-01,2.400E-03
9.64346E-01,2.400E-03
9.64386E-01,1.600E-03
9.64426E-01,1.600E-03
9.64466E-01,1.600E-03
9.64506E-01,2.400E-03
9.64546E-01,1.600E-03
9.64586E-01,2.400E-03
9.64626E-01,2.400E-03
9.64666E-01,2.400E-03
9.64706E-01,1.600E-03
9.64746E-01,8.000E-04
9.64786E-01,8.000E-04
9.64826E-01,2.400E-03
9.64866E-01,2.400E-03
9.64906E-01,1.600E-03
9.64946E-01,1.600E-03
9.64986E-01,1.600E-03
9.65026E-01,2.400E-03
9.65066E-01,1.600E-03
9.65106E-01,8.000E-04
9.65146E-01,2.400E-03
9.65186E-01,2.400E-03
9.65226E-01,2.400E-03
9.65266E-01,8.000E-04
9.65306E-01,1.600E-03
9.65346E-01,8.000E-04
9.65386E-01,8.000E-04
9.65426E-01,1.600E-03
9.65467E-01,1.600E-03
9.65507E-01,1.600E-03
9.65547E-01,1.600E-03
9.65587E-01,2.400E-03
9.65627E-01,2.400E-03
9.65667E-01,1.600E-03
9.65707E-01,1.600E-03
9.65747E-01,2.400E-03
9.65787E-01,1.600E-03
9.65827E-01,8.000E-04
9.65867E-01,1.600E-03
9.65907E-01,3.200E-03
9.65947E-01,2.400E-03
9.65987E-01,2.400E-03
9.66027E-01,8.000E-04
9.66067E-01,8.000E-04
9.66107E-01,1.600E-03
9.66147E-01,2.400E-03
9.66187E-01,1.600E-03
9.66227E-01,8.000E-04
9.66267E-01,2.400E-03
9.66307E-01,1.600E-03
9.66347E-01,8.000E-04
9.66387E-01,8.000E-04
9.66427E-01,1.600E-03
9.66467E-01,1.600E-03
9.66507E-01,2.400E-03
9.66547E-01,1.600E-03
9.66587E-01,1.600E-03
9.66627E-01,2.400E-03
9.66667E-01,-1.310E-18
9.66707E-01,1.600E-03
9.66747E-01,8.000E-04
9.66787E-01,1.600E-03
9.66827E-01,8.000E-04
9.66867E-01,2.400E-03
9.66907E-01,1.600E-03
9.66947E-01,8.000E-04
9.66987E-01,8.000E-04
9.67027E-01,8.000E-04
9.67067E-01,8.000E-04
9.67107E-01,1.600E-03
9.67147E-01,2.400E-03
9.67187E-01,8.000E-04
9.67227E-01,1.600E-03
9.67267E-01,2.400E-03
9.67307E-01,1.600E-03
9.67347E-01,1.600E-03
9.67387E-01,8.000E-04
9.67427E-01,8.000E-04
9.67468E-01,2.400E-03
9.67508E-01,8.000E-04
9.67548E-01,1.600E-03
9.67588E-01,2.400E-03
9.67628E-01,1.600E-03
9.67668E-01,1.600E-03
9.67708E-01,8.000E-04
9.67748E-01,1.600E-03
9.67788E-01,1.600E-03
9.67828E-01,2.400E-03
9.67868E-01,8.000E-04
9.67908E-01,1.600E-03
9.67948E-01,1.600E-03
9.67988E-01,1.600E-03
9.68028E-01,8.000E-04
9.68068E-01,1.600E-03
9.68108E-01,2.400E-03
9.68148E-01,8.000E-04
9.68188E-01,1.600E-03
9.68228E-01,8.000E-04
9.68268E-01,1.600E-03
9.68308E-01,2.400E-03
9.68348E-01,1.600E-03
9.68388E-01,3.200E-03
9.68428E-01,1.600E-03
9.68468E-01,8.000E-04
9.68508E-01,1.600E-03
9.68548E-01,-8.000E-04
9.68588E-01,3.200E-03
9.68628E-01,8.000E-04
9.68668E-01,1.600E-03
9.68708E-01,1.600E-03
9.68748E-01,8.000E-04
9.68788E-01,2.400E-03
9.68828E-01,2.400E-03
9.68868E-01,2.400E-03
9.68908E-01,8.000E-04
9.68948E-01,1.600E-03
9.68988E-01,8.000E-04
9.69028E-01,8.000E-04
9.69068E-01,1.600E-03
9.69108E-01,1.600E-03
9.69148E-01,1.600E-03
9.69188E-01,1.600E-03
9.69228E-01,1.600E-03
9.69268E-01,-1.310E-18
9.69308E-01,1.600E-03
9.69348E-01,1.600E-03
9.69388E-01,1.600E-03
9.69428E-01,8.000E-04
9.69469E-01,8.000E-04
9.69509E-01,8.000E-04
9.69549E-01,1.600E-03
9.69589E-01,1.600E-03
9.69629E-01,8.000E-04
9.69669E-01,1.600E-03
9.69709E-01,2.400E-03
9.69749E-01,8.000E-04
9.69789E-01,1.600E-03
9.69829E-01,8.000E-04
9.69869E-01,1.600E-03
9.69909E-01,1.600E-03
9.69949E-01,2.400E-03
9.69989E-01,2.400E-03
9.70029E-01,1.600E-03
9.70069E-01,8.000E-04
9.70109E-01,1.600E-03
9.70149E-01,8.000E-04
9.70189E-01,1.600E-03
9.70229E-01,1.600E-03
9.70269E-01,-1.310E-18
9.70309E-01,8.000E-04
9.70349E-01,2.400E-03
9.70389E-01,1.600E-03
9.70429E-01,1.600E-03
9.70469E-01,8.000E-04
9.70509E-01,-1.310E-18
9.70549E-01,1.600E-03
9.70589E-01,1.600E-03
9.70629E-01,2.400E-03
9.70669E-01,2.400E-03
9.70709E-01,8.000E-04
9.70749E-01,2.400E-03
9.70789E-01,2.400E-03
9.70829E-01,1.600E-03
9.70869E-01,1.600E-03
9.70909E-01,8.000E-04
9.70949E-01,1.600E-03
9.70989E-01,1.600E-03
9.71029E-01,-1.310E-18
9.71069E-01,1.600E-03
9.71109E-01,1.600E-03
9.71149E-01,2.400E-03
9.71189E-01,1.600E-03
9.71229E-01,1.600E-03
9.71269E-01,1.600E-03
9.71309E-01,2.400E-03
9.71349E-01,1.600E-03
9.71389E-01,8.000E-04
9.71429E-01,2.400E-03
9.71470E-01,8.000E-04
9.71510E-01,8.000E-04
9.71550E-01,1.600E-03
9.71590E-01,1.600E-03
9.71630E-01,1.600E-03
9.71670E-01,2.400E-03
9.71710E-01,1.600E-03
9.71750E-01,1.600E-03
9.71790E-01,8.000E-04
9.71830E-01,1.600E-03
9.71870E-01,1.600E-03
9.71910E-01,3.200E-03
9.71950E-01,8.000E-04
9.71990E-01,1.600E-03
9.72030E-01,2.400E-03
9.72070E-01,8.000E-04
9.72110E-01,1.600E-03
9.72150E-01,2.400E-03
9.72190E-01,8.000E-04
9.72230E-01,2.400E-03
9.72270E-01,2.400E-03
9.72310E-01,2.400E-03
9.72350E-01,1.600E-03
9.72390E-01,2.400E-03
9.72430E-01,1.600E-03
9.72470E-01,2.400E-03
9.72510E-01,1.600E-03
9.72550E-01,2.400E-03
9.72590E-01,2.400E-03
9.72630E-01,1.600E-03
9.72670E-01,4.000E-03
9.72710E-01,1.600E-03
9.72750E-01,2.400E-03
9.72790E-01,8.000E-04
9.72830E-01,2.400E-03
9.72870E-01,1.600E-03
9.72910E-01,1.600E-03
9.72950E-01,8.000E-04
9.72990E-01,3.200E-03
9.73030E-01,8.000E-04
9.73070E-01,2.400E-03
9.73110E-01,1.600E-03
9.73150E-01,1.600E-03
9.73190E-01,1.600E-03
9.73230E-01,1.600E-03
9.73270E-01,2.400E-03
9.73310E-01,1.600E-03
9.73350E-01,3.200E-03
9.73390E-01,8.000E-04
9.73430E-01,1.600E-03
9.73471E-01,8.000E-04
9.73511E-01,1.600E-03
9.73551E-01,2.400E-03
9.73591E-01,2.400E-03
9.73631E-01,2.400E-03
9.73671E-01,1.600E-03
9.73711E-01,2.400E-03
9.73751E-01,3.200E-03
9.73791E-01,1.600E-03
9.73831E-01,8.000E-04
9.73871E-01,1.600E-03
9.73911E-01,1.600E-03
9.73951E-01,2.400E-03
9.73991E-01,2.400E-03
9.74031E-01,1.600E-03
9.74071E-01,8.000E-04
9.74111E-01,2.400E-03
9.74151E-01,8.000E-04
9.74191E-01,2.400E-03
9.74231E-01,1.600E-03
9.74271E-01,8.000E-04
9.74311E-01,8.000E-04
9.74351E-01,1.600E-03
9.74391E-01,2.400E-03
9.74431E-01,2.400E-03
9.74471E-01,1.600E-03
9.74511E-01,2.400E-03
9.74551E-01,1.600E-03
9.74591E-01,1.600E-03
9.74631E-01,2.400E-03
9.74671E-01,3.200E-03
9.74711E-01,2.400E-03
9.74751E-01,1.600E-03
9.74791E-01,2.400E-03
9.74831E-01,2.400E-03
9.74871E-01,1.600E-03
9.74911E-01,1.600E-03
9.74951E-01,2.400E-03
9.74991E-01,1.600E-03
9.75031E-01,1.600E-03
9.75071E-01,8.000E-04
9.75111E-01,1.600E-03
9.75151E-01,1.600E-03
9.75191E-01,1.600E-03
9.75231E-01,1.600E-03
9.75271E-01,1.600E-03
9.75311E-01,8.000E-04
9.75351E-01,1.600E-03
9.75391E-01,2.400E-03
9.75431E-01,1.600E-03
9.75472E-01,1.600E-03
9.75512E-01,1.600E-03
9.75552E-01,1.600E-03
9.75592E-01,1.600E-03
9.75632E-01,-1.310E-18
9.75672E-01,1.600E-03
9.75712E-01,2.400E-03
9.75752E-01,1.600E-03
9.75792E-01,1.600E-03
9.75832E-01,8.000E-04
9.75872E-01,1.600E-03
9.75912E-01,1.600E-03
9.75952E-01,1.600E-03
9.75992E-01,8.000E-04
9.76032E-01,2.400E-03
9.76072E-01,1.600E-03
9.76112E-01,8.000E-04
9.76152E-01,1.600E-03
9.76192E-01,8.000E-04
9.76232E-01,1.600E-03
9.76272E-01,1.600E-03
9.76312E-01,1.600E-03
9.76352E-01,1.600E-03
